Year,DOY,TEA_T,ET
2014,14,0.061767161,0.146880298
2014,15,0.086613322,0.162895996
2014,16,0.075161043,0.143548298
2014,17,0.111624413,0.111624413
2014,18,0.116127419,0.116127419
2014,19,0.107143459,0.107143459
2014,20,0.113647767,0.119774259
2014,21,0.097985573,0.097985573
2014,22,0.091099941,0.148353074
2014,23,0.068387054,0.114835515
2014,24,0.060121521,0.060121521
2014,25,0.054372446,0.151576749
2014,26,0.037075562,0.170079086
2014,27,0.055348215,0.124804718
2014,28,0.039568506,0.19636236
2014,29,0.103222138,0.145420641
2014,30,0.044695811,0.052002908
2014,31,0.04126616,0.04126616
2014,32,-0.014436798,-0.014436798
2014,33,0.15754424,0.265579171
2014,34,0.006448083,0.006448083
2014,35,0.069779722,0.110225696
2014,36,0.088255077,0.145965097
2014,37,0.054589683,0.143374666
2014,38,0.047944588,0.123507893
2014,39,0.077221655,0.192880618
2014,40,0.044954562,0.158621729
2014,41,0.06730183,0.155721808
2014,42,0.024803338,0.11560661
2014,43,0.143889767,0.33655279
2014,44,0.037818034,0.092924065
2014,45,0.087115024,0.125976328
2014,46,0.11220062,0.148514201
2014,47,0.033510795,0.137421684
2014,48,0.061850776,0.083255518
2014,49,0.058883542,0.097698063
2014,50,0.059239195,0.059239195
2014,51,0.034196765,0.091258597
2014,52,0.063682939,0.091648202
2014,53,0.071715222,0.130300228
2014,54,0.069659591,0.069659591
2014,55,0.080857717,0.080857717
2014,56,-0.006422598,-0.006422598
2014,57,0.086224462,0.111436025
2014,58,0.019773213,0.020956495
2014,59,0.10066819,0.10066819
2014,60,0.02930275,0.228419992
2014,61,0.008034478,2.211958957
2014,62,0.012293575,1.124361364
2014,63,0.028544381,0.769992566
2014,64,0.07834787,0.710747866
2014,65,0.136313125,0.509059906
2014,66,0.142252229,0.558903318
2014,67,0.098299038,0.525693975
2014,68,0.101822855,0.448140354
2014,69,0.119897444,0.638482504
2014,70,0.145147163,0.519646791
2014,71,0.118543434,0.39891156
2014,72,0.097882812,0.448216354
2014,73,0.087228908,0.396535237
2014,74,0.145470594,0.440996244
2014,75,0.089162698,0.310687292
2014,76,0.149782776,0.32530454
2014,77,0.161407229,0.323664364
2014,78,0.124339864,0.443948429
2014,79,0.10905128,0.341650604
2014,80,0.210225382,0.291870443
2014,81,0.172729065,0.19996507
2014,82,0.128228788,0.186579651
2014,83,0.152696369,0.207111391
2014,84,0.191207276,0.209759947
2014,85,0.222011053,0.304518012
2014,86,0.154242561,0.290630925
2014,87,0.116926669,0.180488198
2014,88,0.140642964,0.173055131
2014,89,0.159523279,0.230862744
2014,90,0.195355118,0.276339465
2014,91,0.178634865,0.280122292
2014,92,0.188017492,0.221675976
2014,93,0.075827808,0.173979409
2014,94,0.111085252,0.145137768
2014,95,0.050593921,0.147948417
2014,96,0.040250501,0.193665488
2014,97,0.030197514,0.218217781
2014,98,0.111326031,0.259293027
2014,99,,
2014,100,,
2014,101,,
2014,102,,
2014,103,,
2014,104,,
2014,105,,
2014,106,,
2014,107,0.071667131,0.258438971
2014,108,0.023072573,0.230680783
2014,109,0.104236321,0.767511076
2014,110,0.084304141,1.116597872
2014,111,0.153191375,0.622754931
2014,112,0.290565991,0.636497518
2014,113,0.22147033,0.57634798
2014,114,0.312272047,0.655188553
2014,115,0.31157991,0.572243832
2014,116,0.30782962,0.394493458
2014,117,0.541475466,0.645069674
2014,118,0.534020354,0.660761164
2014,119,0.573096488,0.702043763
2014,120,0.358330483,0.42050487
2014,121,0.506988191,0.583588366
2014,122,0.553650894,0.697342087
2014,123,0.598812874,0.779146244
2014,124,0.817703773,1.010985021
2014,125,0.852686764,1.041475343
2014,126,1.023424877,1.199395318
2014,127,0.827696337,0.875642288
2014,128,0.862243725,0.917564244
2014,129,1.088518672,1.145623774
2014,130,1.205915315,1.4663873
2014,131,1.437311449,1.780885421
2014,132,1.11390349,1.248418951
2014,133,1.212628249,1.309083484
2014,134,1.175417635,1.349740924
2014,135,1.368426272,1.560351479
2014,136,1.45283762,1.788297719
2014,137,1.858052406,2.129188201
2014,138,1.885400189,2.149789056
2014,139,1.743455488,1.941212106
2014,140,1.960409414,2.160028551
2014,141,1.988664144,2.145712615
2014,142,2.175655739,2.371170736
2014,143,2.187792177,2.42583859
2014,144,1.876724891,2.047401115
2014,145,1.945651144,2.174018079
2014,146,2.399828917,2.691519534
2014,147,2.22909286,2.49576926
2014,148,2.24010497,2.562638508
2014,149,1.933731643,2.249916525
2014,150,2.638491456,2.901026463
2014,151,2.597295648,2.968459504
2014,152,2.518612451,2.810340511
2014,153,2.665882256,3.048365674
2014,154,2.706135941,3.088745817
2014,155,2.816420809,3.350196281
2014,156,2.906089332,3.136101202
2014,157,3.299731157,3.556890656
2014,158,3.222434103,3.452664261
2014,159,3.330512192,3.871443812
2014,160,3.264568522,3.763239791
2014,161,3.252841566,3.610887528
2014,162,3.347166932,3.637112637
2014,163,3.097932941,3.416123293
2014,164,3.141012437,3.437914643
2014,165,3.626393203,3.955755054
2014,166,3.457616445,3.817781049
2014,167,3.524772749,3.847061746
2014,168,3.325721373,3.717905828
2014,169,3.2328855,3.557597779
2014,170,3.168794754,3.49283166
2014,171,3.624970722,3.95738975
2014,172,3.494637999,3.812300852
2014,173,3.809330111,4.112470172
2014,174,3.643245253,3.859769289
2014,175,3.523978797,3.836067014
2014,176,3.655667676,3.974582104
2014,177,3.771178853,4.322261195
2014,178,3.828859807,4.207725596
2014,179,3.669501584,3.939607076
2014,180,3.453511921,3.851600989
2014,181,3.784857865,4.423175451
2014,182,3.853004609,4.192872092
2014,183,3.251988061,3.763343974
2014,184,3.160610597,4.396111182
2014,185,2.738465409,3.546908942
2014,186,1.413620621,5.002220367
2014,187,2.173798519,3.498095476
2014,188,1.892451105,2.541817557
2014,189,3.134523906,4.452553658
2014,190,2.938449404,3.643232444
2014,191,2.889154119,5.745834164
2014,192,3.004625863,5.138177587
2014,193,2.621133019,6.173933767
2014,194,3.008944007,4.873877529
2014,195,3.176747215,4.175750052
2014,196,1.77440113,4.981781478
2014,197,3.519993551,5.219799475
2014,198,4.709274514,5.205179186
2014,199,4.03924575,4.257104373
2014,200,3.625730053,4.031457383
2014,201,4.118763358,4.408211997
2014,202,3.237268103,3.798273729
2014,203,2.480345843,2.957024282
2014,204,2.932275064,3.200566058
2014,205,3.050518306,3.42749867
2014,206,2.686972801,3.880376357
2014,207,3.226792341,4.998068756
2014,208,2.998015715,5.002337085
2014,209,1.626387546,4.914826348
2014,210,3.730079759,4.607686541
2014,211,3.482366184,4.117394156
2014,212,3.358983211,4.020488519
2014,213,2.933273321,4.369735081
2014,214,1.167766813,3.548700769
2014,215,2.999886817,5.840115026
2014,216,4.687966336,5.7832336
2014,217,4.546972705,5.385909009
2014,218,4.186494417,4.69705733
2014,219,3.531545045,4.017750422
2014,220,3.826466765,4.339487639
2014,221,3.710047167,3.918568512
2014,222,2.402542304,4.930059189
2014,223,3.490635839,4.081517056
2014,224,2.3046899,2.806945836
2014,225,3.481450619,4.558991956
2014,226,1.479136855,3.636602907
2014,227,3.023324515,4.232052857
2014,228,2.888367323,5.524389557
2014,229,3.79581201,5.06647127
2014,230,3.177087744,5.79242604
2014,231,1.707375303,3.462482298
2014,232,2.724914378,4.947738297
2014,233,2.630582608,3.082847809
2014,234,2.825725676,3.561788723
2014,235,4.144904954,4.858124747
2014,236,4.636216603,5.273325614
2014,237,2.551290063,2.825718462
2014,238,2.495230109,3.20681705
2014,239,4.164202197,5.464191576
2014,240,4.861564322,5.346924152
2014,241,4.153791592,4.623062678
2014,242,3.811371112,4.059040834
2014,243,4.219541894,4.393642634
2014,244,3.600198529,4.075030274
2014,245,3.422856444,4.151603637
2014,246,2.894771661,3.475256096
2014,247,2.410305483,2.738704975
2014,248,3.110323033,3.110323033
2014,249,0.992491689,1.041818039
2014,250,2.560484738,3.399187996
2014,251,0.909758768,1.354999175
2014,252,2.994529409,5.735942304
2014,253,3.850233382,4.60327204
2014,254,4.016784363,4.519672473
2014,255,3.315829523,3.712330921
2014,256,2.460343906,2.711294046
2014,257,2.824189211,3.135721296
2014,258,2.519963923,2.655976003
2014,259,0.949574665,1.713294284
2014,260,0.719656011,1.080887594
2014,261,1.234280538,2.699471177
2014,262,2.289310456,3.547713155
2014,263,2.760689548,3.370051424
2014,264,2.23849577,2.627529063
2014,265,2.26743055,4.134608439
2014,266,2.750682593,3.346971438
2014,267,2.915124988,3.073468722
2014,268,3.137837818,3.308516246
2014,269,1.579014012,1.773158664
2014,270,2.595462487,3.102179166
2014,271,3.596160199,4.01688942
2014,272,3.082953545,3.529124442
2014,273,2.820624572,3.09660396
2014,274,2.852065192,3.159283706
2014,275,2.533997768,2.795056826
2014,276,2.15444957,2.278834309
2014,277,3.073235201,3.466232759
2014,278,2.259610171,2.456129986
2014,279,2.619731717,2.976863007
2014,280,1.465768731,1.627085811
2014,281,0.696271084,2.584051112
2014,282,1.058083123,3.619931579
2014,283,1.437802516,2.636434213
2014,284,1.93525409,2.489416125
2014,285,2.439331206,2.862678606
2014,286,1.575178506,1.859787365
2014,287,1.485004328,1.91088053
2014,288,2.018536072,2.334687666
2014,289,1.771973618,2.15006191
2014,290,1.32413434,1.475446436
2014,291,1.707460734,1.93440223
2014,292,1.213943823,1.483179964
2014,293,1.210891447,1.459523717
2014,294,1.303489948,1.668909684
2014,295,1.36010132,1.568847179
2014,296,1.370855406,1.575869157
2014,297,1.530396755,1.744882669
2014,298,1.44261902,1.92239912
2014,299,1.751613718,2.106177139
2014,300,1.122474523,1.122474523
2014,301,1.066501821,1.12621911
2014,302,0.980348765,1.097915761
2014,303,1.173013861,1.257201662
2014,304,1.047738435,1.094006603
2014,305,1.145342862,1.471235849
2014,306,0.615883845,1.002588999
2014,307,0.417659391,0.999213701
2014,308,0.211611927,0.469350047
2014,309,0.389366367,0.409703304
2014,310,0.455446541,0.493139756
2014,311,0.509454201,0.620031489
2014,312,0.547814209,0.656290431
2014,313,0.55947098,0.674011544
2014,314,0.687425835,0.727970066
2014,315,0.425639439,0.425639439
2014,316,0.50114126,0.602946753
2014,317,0.425603103,0.464921427
2014,318,0.486865744,0.532826733
2014,319,0.389272093,0.482834109
2014,320,0.348958,0.348958
2014,321,0.126663561,0.199510295
2014,322,0.143842471,0.170420559
2014,323,0.13141646,0.218074863
2014,324,0.151628101,0.170298331
2014,325,0.079959775,0.079959775
2014,326,0.112048019,0.169065183
2014,327,0.116346213,0.203416025
2014,328,0.055449621,0.171335123
2014,329,0.076028808,0.199656678
2014,330,0.098535845,0.098535845
2014,331,0.09799957,0.09799957
2014,332,0.164988476,0.164988476
2014,333,0.211287915,0.289840725
2014,334,0.144287194,0.144287194
2014,335,0.127602852,0.150604914
2014,336,0.077009796,0.108514695
2014,337,0.119215647,0.426868245
2014,338,0.021684467,0.606894142
2014,339,0.051668702,1.233717968
2014,340,0.02047767,0.538578413
2014,341,0.076712563,0.7163117
2014,342,0.098552048,0.520635787
2014,343,0.058960923,0.528057867
2014,344,0.081823635,0.502260637
2014,345,0.139985705,0.532040502
2014,346,0.211588644,0.2844763
2014,347,0.136751996,0.136751996
2014,348,0.099156508,0.829214668
2014,349,0.272138661,0.363600269
2014,350,0.19845155,0.242278091
2014,351,0.115643878,0.224283816
2014,352,0.035722386,0.348341619
2014,353,0.049240275,0.985365149
2014,354,0.1367715,0.560795125
2014,355,0.064715592,0.305541848
2014,356,0.146133517,0.270026467
2014,357,0.01372743,0.513525701
2014,358,0.217808265,0.305954949
2014,359,0.220924254,0.365242855
2014,360,0.065708389,0.427904226
2014,361,0.035272397,0.193864217
2014,362,0.17178641,0.270236065
2014,363,0.144692299,0.184045442
2014,364,0.210165659,0.283017978
2014,365,-0.050633118,-0.050633118
2015,1,0.052218174,0.378616325
2015,2,0.04781173,0.151928489
2015,3,0.168696669,0.235918076
2015,4,0.201989005,0.213306524
2015,5,0.168515749,0.199921227
2015,6,0.181837281,0.203091662
2015,7,0.068446848,0.068446848
2015,8,0.004842599,0.619304327
2015,9,0.086639165,1.536065478
2015,10,0.100777964,0.422115424
2015,11,0.090803276,0.629727825
2015,12,0.021470757,0.891767009
2015,13,0.082678749,0.771578185
2015,14,0.017942887,0.347745736
2015,15,0.122227136,0.400534352
2015,16,0.109711338,0.363015563
2015,17,0.19815653,0.572305939
2015,18,0.293784915,0.34041126
2015,19,0.27570479,0.27570479
2015,20,0.218356995,0.306158329
2015,21,0.216425325,0.216425325
2015,22,0.022662572,0.190775953
2015,23,0.1938378,0.221217721
2015,24,0.161706303,0.226787019
2015,25,0.137165139,0.253177032
2015,26,0.152049445,0.281030485
2015,27,0.236619347,0.237553063
2015,28,0.177169842,0.177169842
2015,29,0.097625894,0.184039485
2015,30,0.012801655,0.71035962
2015,31,0.029735297,1.440081451
2015,32,0.020453467,2.02236457
2015,33,0.106063666,1.39548995
2015,34,0.091107624,1.054675996
2015,35,0.052445417,0.881468403
2015,36,0.377586682,0.669030451
2015,37,0.37804846,0.651090965
2015,38,0.26045275,0.634784763
2015,39,0.241165644,0.459112446
2015,40,0.266325276,0.468699754
2015,41,0.193797628,0.495526545
2015,42,0.061667949,0.373142013
2015,43,0.217715582,0.235096132
2015,44,0.205729231,0.322137918
2015,45,0.173958035,0.183150582
2015,46,0.109159637,0.78499112
2015,47,0.149337334,0.943186105
2015,48,0.055231026,0.784662743
2015,49,0.217770062,0.594936239
2015,50,0.338893574,0.626174187
2015,51,0.164095712,0.241866347
2015,52,0.370231446,0.516259275
2015,53,0.317839801,0.585992372
2015,54,0.347252324,0.457516594
2015,55,0.150456465,0.551601344
2015,56,,
2015,57,0.228291425,0.429404941
2015,58,0.112274055,0.264405779
2015,59,0.210966385,0.282881971
2015,60,0.227538668,0.49685644
2015,61,0.123123314,0.169083028
2015,62,0.03175173,2.947467224
2015,63,0.078378747,0.953070363
2015,64,0.185663651,0.922171351
2015,65,0.21940899,0.54449213
2015,66,0.296298681,0.623101753
2015,67,0.271211782,0.491502614
2015,68,0.321559154,0.660627965
2015,69,0.399380875,0.600963628
2015,70,0.280709692,0.37638587
2015,71,0.224702456,0.432528895
2015,72,0.188474791,0.466407108
2015,73,0.291802068,0.334567184
2015,74,0.242533067,0.300446282
2015,75,0.147897128,0.147897128
2015,76,0.281057674,0.427286243
2015,77,0.152762333,0.694128329
2015,78,0.02400672,2.468558066
2015,79,0.091153663,1.613717464
2015,80,0.06204619,1.264087847
2015,81,0.175719808,1.083503062
2015,82,0.394888149,1.314550972
2015,83,0.571130284,0.998838089
2015,84,0.33237146,0.535810788
2015,85,0.478926583,0.657216006
2015,86,0.40059286,0.659728764
2015,87,0.503330403,0.774174548
2015,88,0.450266342,0.658014835
2015,89,0.447659536,0.715896283
2015,90,0.368979747,1.39410429
2015,91,0.58971536,0.980669887
2015,92,0.696805191,0.984080068
2015,93,0.500366852,0.633422884
2015,94,0.588267138,0.878412536
2015,95,0.735029255,0.923401572
2015,96,0.679137341,0.839457525
2015,97,0.771972585,0.912503779
2015,98,0.842660724,1.02819806
2015,99,0.645403181,0.717693265
2015,100,0.705057466,0.850067245
2015,101,0.783553683,0.783553683
2015,102,0.074640532,1.40019286
2015,103,0.266514295,2.69425085
2015,104,0.624588701,1.619833012
2015,105,1.418619083,2.055707219
2015,106,1.178738943,1.401456513
2015,107,0.766417276,0.955276367
2015,108,1.013268766,1.171549852
2015,109,0.80523765,1.085158244
2015,110,0.791788438,1.086419015
2015,111,0.99124706,1.142296155
2015,112,0.881578676,1.150954269
2015,113,1.021695453,1.186141146
2015,114,0.872848388,0.961701977
2015,115,1.163065025,1.358992858
2015,116,0.957153348,2.54896065
2015,117,0.838284829,1.086550999
2015,118,0.811070443,0.981268079
2015,119,0.848125814,1.004803101
2015,120,0.950935415,1.0813667
2015,121,1.001320817,1.138469741
2015,122,0.639487902,0.907582979
2015,123,1.121376871,1.300916645
2015,124,1.068309325,1.068309325
2015,125,0.968639814,1.266889755
2015,126,1.353306576,1.477725085
2015,127,1.055939982,1.286271699
2015,128,1.323471762,1.508594573
2015,129,1.044619357,1.126462881
2015,130,0.984583912,1.063803796
2015,131,1.097704097,1.196625651
2015,132,0.710010912,0.795612938
2015,133,1.086504865,1.301563019
2015,134,0.938188531,1.182846403
2015,135,0.889653186,1.127862028
2015,136,1.323656248,1.473033804
2015,137,1.070127799,1.187254535
2015,138,1.327705352,1.544222014
2015,139,1.230455781,1.477600997
2015,140,1.220603829,1.52258433
2015,141,1.180135689,1.407605982
2015,142,1.257261564,1.341769124
2015,143,0.984679309,1.094943403
2015,144,0.96338652,1.163402882
2015,145,1.180947338,1.413161936
2015,146,1.208057259,1.43657642
2015,147,1.178837553,1.325956226
2015,148,1.041220847,1.353134037
2015,149,0.878309033,1.295592908
2015,150,0.88720545,1.483572749
2015,151,0.891299638,1.170593528
2015,152,0.990543514,1.6435093
2015,153,1.22225834,1.440790427
2015,154,1.22938096,1.571790052
2015,155,0.882106744,1.295740691
2015,156,0.724912514,1.302225552
2015,157,1.535714549,1.898838284
2015,158,1.175635339,1.378480186
2015,159,0.794575493,1.46818525
2015,160,0.366916066,4.600965937
2015,161,1.808978085,2.799648409
2015,162,2.085006266,2.797098286
2015,163,2.269669578,2.830214241
2015,164,2.038710138,2.501594948
2015,165,2.241825697,2.681511396
2015,166,2.165976102,2.817563311
2015,167,2.329573776,3.186372557
2015,168,2.525140618,3.177343218
2015,169,3.144226117,3.771291786
2015,170,3.422982724,4.077649902
2015,171,3.279790215,3.837243673
2015,172,3.496938594,3.914791447
2015,173,3.373365358,4.568698646
2015,174,3.485357907,4.221719826
2015,175,2.65709216,3.570344578
2015,176,2.902249681,3.865633405
2015,177,3.403109196,4.379463931
2015,178,2.62878365,4.637997605
2015,179,3.152859807,3.911463273
2015,180,2.997153184,3.465374064
2015,181,3.025681392,4.320437643
2015,182,2.290284822,5.032024322
2015,183,3.574758625,4.153852428
2015,184,3.590399141,4.365303798
2015,185,2.193892027,6.002251981
2015,186,1.081767753,2.458722258
2015,187,2.166310039,3.494051831
2015,188,1.721532781,5.56021761
2015,189,3.546446894,4.951541099
2015,190,3.633253406,4.155698607
2015,191,3.309611607,3.596854928
2015,192,3.793912811,4.153387235
2015,193,3.14207894,3.75458601
2015,194,3.01648605,6.383661183
2015,195,3.108114725,4.280803457
2015,196,2.512584922,5.757215374
2015,197,3.584328097,4.489493828
2015,198,3.056451162,4.067235284
2015,199,1.694657903,2.089180622
2015,200,2.509217875,5.489116947
2015,201,2.701575119,5.040528111
2015,202,4.026391851,6.158987697
2015,203,3.856575518,6.251776599
2015,204,2.970054036,3.737339049
2015,205,5.107463554,7.918054882
2015,206,5.535672217,6.840861614
2015,207,5.837990755,6.769973778
2015,208,4.952077502,5.80668288
2015,209,3.583938957,4.446101929
2015,210,3.2749128,4.359615566
2015,211,4.534456774,6.00092405
2015,212,3.387370632,4.260315641
2015,213,2.571198932,5.094129557
2015,214,4.537906171,6.270451192
2015,215,5.104114055,6.580055859
2015,216,5.616906256,6.094635456
2015,217,5.405526525,6.251068684
2015,218,4.267392349,5.370377876
2015,219,3.404889211,3.988392738
2015,220,2.867358092,5.529829148
2015,221,3.162721391,4.672897905
2015,222,4.811694673,6.185754519
2015,223,4.20942343,6.615177757
2015,224,4.270747034,6.118843321
2015,225,4.919946425,5.935379508
2015,226,4.540352634,4.994014537
2015,227,4.931848393,5.827698136
2015,228,4.979116353,5.559153635
2015,229,4.810092387,5.423135166
2015,230,4.658399567,5.055205293
2015,231,4.148200139,5.097979682
2015,232,2.106531795,2.938826063
2015,233,2.467733832,3.308634982
2015,234,1.841314473,2.324211893
2015,235,3.679840306,4.716512071
2015,236,3.604767282,3.911331202
2015,237,3.093634023,3.376301032
2015,238,,
2015,239,3.238022919,4.568101669
2015,240,3.704306416,4.309754624
2015,241,,
2015,242,,
2015,243,,
2015,244,,
2015,245,,
2015,246,,
2015,247,,
2015,248,2.147923937,4.2155345
2015,249,3.072526633,4.704497072
2015,250,4.299683377,4.968835188
2015,251,2.072161432,2.697050275
2015,252,3.085131657,3.593945832
2015,253,1.431653062,2.441256666
2015,254,3.200269509,4.108373244
2015,255,3.18653082,4.33621522
2015,256,2.590884617,3.503055013
2015,257,3.203510099,3.619733426
2015,258,3.362738225,3.724892598
2015,259,3.241121194,3.80817868
2015,260,3.171342126,3.664260831
2015,261,2.420616001,3.166884101
2015,262,0.372799223,1.406051775
2015,263,1.833556462,4.254817273
2015,264,0.71973336,2.556719418
2015,265,1.656162537,3.729048389
2015,266,3.356899463,4.465274178
2015,267,3.284036099,4.197512028
2015,268,2.876713317,3.401694061
2015,269,3.187792805,3.655278466
2015,270,2.9651529,3.613075207
2015,271,3.103872334,3.522829215
2015,272,2.989033027,3.58886596
2015,273,2.938516004,3.293300168
2015,274,2.760972982,3.043902825
2015,275,2.908687588,3.260443626
2015,276,2.531147651,2.768782816
2015,277,2.602678908,2.79789553
2015,278,2.360751917,2.672958658
2015,279,2.3934541,2.410033082
2015,280,1.264657726,1.441188102
2015,281,0.950574782,3.979568456
2015,282,1.186467863,2.657276386
2015,283,2.069337419,2.402083771
2015,284,2.309477262,2.309477262
2015,285,1.945145736,2.295977752
2015,286,2.274314059,2.759071089
2015,287,1.856688161,2.136876522
2015,288,0.98872448,1.331637188
2015,289,1.497792291,1.906801897
2015,290,0.932594415,3.251998444
2015,291,1.204305517,4.042801487
2015,292,1.947997223,3.27666647
2015,293,1.817736282,2.808123823
2015,294,1.139880889,2.141382744
2015,295,1.271641986,1.825301643
2015,296,1.444377563,1.939330349
2015,297,1.232169263,1.654632376
2015,298,1.094432107,1.321694533
2015,299,1.253722016,1.501503845
2015,300,1.271420502,1.619797076
2015,301,1.241342713,1.526261686
2015,302,0.962640209,1.076397073
2015,303,0.391832273,1.380058387
2015,304,0.400053804,1.893663287
2015,305,1.085061015,1.514490867
2015,306,0.967897821,1.365577027
2015,307,1.12515963,1.496406591
2015,308,0.763508788,1.223796385
2015,309,0.505838745,0.694751444
2015,310,0.569329697,0.644815509
2015,311,0.531741182,0.68438715
2015,312,0.412083174,0.463665628
2015,313,0.595340631,0.740549847
2015,314,0.382457755,0.430658116
2015,315,0.325419363,0.427617116
2015,316,0.200978066,0.304584808
2015,317,0.183210359,0.20458753
2015,318,0.119676504,0.119676504
2015,319,0.020013973,1.338245829
2015,320,0.091615376,1.90554859
2015,321,0.049812225,0.728012834
2015,322,0.078269877,0.56188621
2015,323,0.161074195,0.469688729
2015,324,0.135036705,0.486526778
2015,325,0.168914803,0.427757193
2015,326,0.111702449,0.351698802
2015,327,0.210780981,0.34453002
2015,328,0.11424636,0.290700091
2015,329,0.04353989,0.119618761
2015,330,0.113122712,0.85959664
2015,331,0.307514536,0.854570097
2015,332,0.279056489,0.428764075
2015,333,0.207747293,0.262272552
2015,334,0.158716142,0.163557509
2015,335,0.13156563,0.16119898
2015,336,0.133030941,0.186911229
2015,337,0.154161653,0.154161653
2015,338,0.181762851,0.203804949
2015,339,0.118441083,0.172487885
2015,340,0.157356353,0.176396246
2015,341,0.0438269,0.121062105
2015,342,0.117771573,0.168818827
2015,343,0.142012262,0.178991731
2015,344,0.154190135,0.200633133
2015,345,0.035536078,0.209464312
2015,346,0.002763743,1.38584802
2015,347,0.02146017,0.655664439
2015,348,0.041688665,0.636871693
2015,349,0.050145493,0.352980266
2015,350,0.060845279,0.305084789
2015,351,0.086512877,0.20880107
2015,352,0.1280008,0.248240635
2015,353,0.022233397,0.239124742
2015,354,0.108644113,0.17338114
2015,355,0.17020102,0.206253563
2015,356,0.042591741,0.124926357
2015,357,0.157804132,0.224136396
2015,358,0.164655676,0.191156939
2015,359,0.223371632,0.333909457
2015,360,0.031307452,0.233255161
2015,361,0.051429587,0.069422799
2015,362,0.140637014,0.166211715
2015,363,-0.024922587,-0.024922587
2015,364,0.128122983,0.128122983
2015,365,0.144263056,0.260953008
2016,1,,
2016,2,0.082262609,0.082262609
2016,3,0.068543831,0.068543831
2016,4,0.03077743,0.186919039
2016,5,0.040624892,1.362822655
2016,6,0.025911201,1.053547513
2016,7,0.034788695,0.484718157
2016,8,0.005687526,0.810340858
2016,9,0.053121575,1.03795572
2016,10,0.017760506,0.533271045
2016,11,,
2016,12,0.108837948,0.489688199
2016,13,0.102690568,0.37451338
2016,14,0.098643118,0.405255731
2016,15,0.065857726,0.382727143
2016,16,0.119495658,0.26330152
2016,17,0.101090434,0.294856668
2016,18,0.129988511,0.408362266
2016,19,0.138198257,0.314831814
2016,20,0.131250643,0.297895124
2016,21,0.12254613,0.239295945
2016,22,0.116187592,0.350450753
2016,23,0.127280449,0.345230008
2016,24,0.056276711,0.213417319
2016,25,0.107308037,0.107308037
2016,26,0.093377875,0.224674841
2016,27,0.13034713,0.211919216
2016,28,0.16762037,0.175314731
2016,29,0.208725596,0.248195236
2016,30,0.17027185,0.21820571
2016,31,0.203430798,0.203430798
2016,32,0.073201803,2.58206611
2016,33,0.168717846,1.004834711
2016,34,0.273519921,0.422218563
2016,35,0.251509542,0.408487617
2016,36,0.315979024,0.353516929
2016,37,0.273134613,0.356746271
2016,38,0.19680369,0.19680369
2016,39,0.243191834,0.265175308
2016,40,0.269373141,0.324867785
2016,41,0.242310567,0.308447281
2016,42,0.229170703,0.256508127
2016,43,0.243933651,0.297672392
2016,44,0.244662849,0.287980179
2016,45,0.225620883,0.267283446
2016,46,0.212158493,0.24548736
2016,47,0.173499574,0.173499574
2016,48,0.203940562,0.269346713
2016,49,0.212796798,0.264804379
2016,50,0.156320277,0.197647627
2016,51,0.173189495,0.202611687
2016,52,0.199119332,0.284554383
2016,53,0.161688389,0.211998143
2016,54,0.209156387,0.227850713
2016,55,0.123500417,0.14079707
2016,56,0.201281708,0.26150755
2016,57,0.196011323,0.206316462
2016,58,0.234320907,0.257431826
2016,59,0.203044106,0.289299987
2016,60,0.201837171,0.208219477
2016,61,0.186543826,0.207461615
2016,62,0.186272395,0.186272395
2016,63,0.251000755,0.280871265
2016,64,0.25766489,0.304429521
2016,65,0.233296176,0.261193186
2016,66,0.142496263,0.142496263
2016,67,0.146872353,0.148193252
2016,68,0.059981365,1.050348149
2016,69,0.462084271,0.87148107
2016,70,0.322622267,0.402192451
2016,71,0.264352279,0.285605078
2016,72,0.179480452,0.179480452
2016,73,0.245357788,0.245357788
2016,74,0.199636147,0.219726252
2016,75,0.216520097,0.216520097
2016,76,0.191884246,0.250252006
2016,77,0.226983035,0.260488222
2016,78,0.276830493,0.347494314
2016,79,0.202422229,0.2359296
2016,80,0.184482676,0.194236696
2016,81,0.294567336,0.340869049
2016,82,0.295531589,0.343276946
2016,83,0.259917775,0.299486848
2016,84,0.20465571,0.219313414
2016,85,0.21796005,0.229916766
2016,86,0.220829243,0.233738724
2016,87,0.257949371,0.257949371
2016,88,0.003140713,0.003140713
2016,89,0.097763691,0.097763691
2016,90,0.249934137,0.249934137
2016,91,0.219297776,0.355375333
2016,92,0.231502745,0.258183341
2016,93,0.126253888,0.126253888
2016,94,0.241092021,0.273020342
2016,95,0.281259253,0.307385351
2016,96,0.321945234,0.344565146
2016,97,0.255090422,0.300936419
2016,98,0.15752211,0.184650101
2016,99,0.1640376,1.048153541
2016,100,0.532308243,0.924153228
2016,101,0.112294862,0.606730317
2016,102,0.457825173,0.580693532
2016,103,0.298915412,1.277730345
2016,104,0.481244054,0.537137729
2016,105,0.425279043,0.462256362
2016,106,0.368468227,0.511244994
2016,107,0.337211627,0.349129796
2016,108,0.270045219,0.290087188
2016,109,0.363160915,0.424397137
2016,110,0.376887663,0.434581321
2016,111,0.468023944,0.468023944
2016,112,0.399474526,0.460518794
2016,113,0.430239201,0.467882042
2016,114,0.367641424,0.367641424
2016,115,0.427759038,0.537104406
2016,116,0.300095323,0.312605056
